timestamp,X  camera,Y  camera,Z  camera,qX camera,qY camera,qZ camera,qW camera,distance ,angle   Z
2014-07-10 14:02:37,0.033603250648738314,0.10343520239376641,0.9674309250547607,-0.13410152687606988,0.7121082898480463,0.1123345618239628,0.6799261064549704,0.9735248401046125,6.414150026803697
2014-07-10 14:02:37,0.033603250648738314,0.10343520239376641,0.9674309250547607,-0.13410152687606988,0.7121082898480463,0.1123345618239628,0.6799261064549704,0.9735248401046125,6.414150026803697
2014-07-10 14:02:37,0.026097409389799486,0.10956402324071172,0.966029525258243,-0.14871395335238832,0.7092366920385645,0.12800996535040352,0.6771121941860789,0.9725730788152716,6.650084095337402
2014-07-10 14:02:37,0.026097409389799486,0.10956402324071172,0.966029525258243,-0.14871395335238832,0.7092366920385645,0.12800996535040352,0.6771121941860789,0.9725730788152716,6.650084095337402
2014-07-10 14:02:37,0.026097409389799486,0.10956402324071172,0.966029525258243,-0.14871395335238832,0.7092366920385645,0.12800996535040352,0.6771121941860789,0.9725730788152716,6.650084095337402
2014-07-10 14:02:37,0.026097409389799486,0.10956402324071172,0.966029525258243,-0.14871395335238832,0.7092366920385645,0.12800996535040352,0.6771121941860789,0.9725730788152716,6.650084095337402
2014-07-10 14:02:38,0.050459610552644196,0.1312807975697191,0.9665979317517593,-0.1607686068070979,0.7184767795445777,0.1257154016476682,0.6649362451461964,0.9767765260152627,8.278693063973407
2014-07-10 14:02:38,0.08985965524230521,0.09013138891373942,0.9690103631417951,-0.14888116034700025,0.7283682429362701,0.14756914421578182,0.6523323159640975,0.9773328546528963,7.482586229969186
2014-07-10 14:02:38,0.165625323404738,0.08717690246836568,0.9606523270008812,-0.1415087719480352,0.7531664648370114,0.1524751727932364,0.6240728045575696,0.9787157163595112,11.025015155857337
2014-07-10 14:02:38,0.165625323404738,0.08717690246836568,0.9606523270008812,-0.1415087719480352,0.7531664648370114,0.1524751727932364,0.6240728045575696,0.9787157163595112,11.025015155857337
2014-07-10 14:02:38,0.14750151419455543,-0.017376033172767813,0.9691042209591492,-0.09913091849490435,0.7398674074008619,0.17650940783015417,0.64157128162951,0.9804191013537767,8.713152119443015
2014-07-10 14:02:38,0.10998459534445254,0.02333627515581682,0.9731407596365311,-0.11419499954780579,0.731235007883247,0.15638413910595453,0.6540633504182556,0.9796142766503537,6.590519879050009
2014-07-10 14:02:38,0.10998459534445254,0.02333627515581682,0.9731407596365311,-0.11419499954780579,0.731235007883247,0.15638413910595453,0.6540633504182556,0.9796142766503537,6.590519879050009
2014-07-10 14:02:38,0.10998459534445254,0.02333627515581682,0.9731407596365311,-0.11419499954780579,0.731235007883247,0.15638413910595453,0.6540633504182556,0.9796142766503537,6.590519879050009
2014-07-10 14:02:38,0.10998459534445254,0.02333627515581682,0.9731407596365311,-0.11419499954780579,0.731235007883247,0.15638413910595453,0.6540633504182556,0.9796142766503537,6.590519879050009
2014-07-10 14:02:38,0.11623049937597713,0.06590557236616086,0.9676292866518469,-0.13309116011459116,0.7354652633967838,0.15189798557585357,0.6467647110147937,0.9768108874497982,7.861987647077056
2014-07-10 14:02:38,0.04475594239105479,0.06754984510125733,0.9719745902905309,-0.13259067640372418,0.7121205120677169,0.13962297067280038,0.6751366638568209,0.975346441077713,4.765599566521533
2014-07-10 14:02:38,0.04475594239105479,0.06754984510125733,0.9719745902905309,-0.13259067640372418,0.7121205120677169,0.13962297067280038,0.6751366638568209,0.975346441077713,4.765599566521533
2014-07-10 14:02:38,0.04475594239105479,0.06754984510125733,0.9719745902905309,-0.13259067640372418,0.7121205120677169,0.13962297067280038,0.6751366638568209,0.975346441077713,4.765599566521533
2014-07-10 14:02:38,0.04292293783892659,0.06858616356618026,0.9721166373576062,-0.13455365660832844,0.7112240280193253,0.14209144502954246,0.6751782851297208,0.9754779326324665,4.757809229079388
2014-07-10 14:02:38,0.044075696946132115,0.06922916325270494,0.9720104400454384,-0.13257450256125092,0.7121241659686114,0.1396078864012945,0.675139105346972,0.9754689332127824,4.82617169486485
2014-07-10 14:02:38,0.044075696946132115,0.06922916325270494,0.9720104400454384,-0.13257450256125092,0.7121241659686114,0.1396078864012945,0.675139105346972,0.9754689332127824,4.82617169486485
2014-07-10 14:02:38,0.044075696946132115,0.06922916325270494,0.9720104400454384,-0.13257450256125092,0.7121241659686114,0.1396078864012945,0.675139105346972,0.9754689332127824,4.82617169486485
2014-07-10 14:02:38,0.044075696946132115,0.06922916325270494,0.9720104400454384,-0.13257450256125092,0.7121241659686114,0.1396078864012945,0.675139105346972,0.9754689332127824,4.82617169486485
2014-07-10 14:02:38,0.044075696946132115,0.06922916325270494,0.9720104400454384,-0.13257450256125092,0.7121241659686114,0.1396078864012945,0.675139105346972,0.9754689332127824,4.82617169486485
2014-07-10 14:02:38,0.044075696946132115,0.06922916325270494,0.9720104400454384,-0.13257450256125092,0.7121241659686114,0.1396078864012945,0.675139105346972,0.9754689332127824,4.82617169486485
2014-07-10 14:02:39,0.044075696946132115,0.06922916325270494,0.9720104400454384,-0.13257450256125092,0.7121241659686114,0.1396078864012945,0.675139105346972,0.9754689332127824,4.82617169486485
2014-07-10 14:02:39,0.044075696946132115,0.06922916325270494,0.9720104400454384,-0.13257450256125092,0.7121241659686114,0.1396078864012945,0.675139105346972,0.9754689332127824,4.82617169486485
2014-07-10 14:02:39,0.015141438481784342,0.16905695850482533,0.958823148512637,-0.17128827443933667,0.7081392115697767,0.10532675949867752,0.6768348822352741,0.973730634468222,10.0386671527223
2014-07-10 14:02:39,0.015141438481784342,0.16905695850482533,0.958823148512637,-0.17128827443933667,0.7081392115697767,0.10532675949867752,0.6768348822352741,0.973730634468222,10.0386671527223
2014-07-10 14:02:39,0.015141438481784342,0.16905695850482533,0.958823148512637,-0.17128827443933667,0.7081392115697767,0.10532675949867752,0.6768348822352741,0.973730634468222,10.0386671527223
2014-07-10 14:02:39,0.015141438481784342,0.16905695850482533,0.958823148512637,-0.17128827443933667,0.7081392115697767,0.10532675949867752,0.6768348822352741,0.973730634468222,10.0386671527223
2014-07-10 14:02:39,0.015141438481784342,0.16905695850482533,0.958823148512637,-0.17128827443933667,0.7081392115697767,0.10532675949867752,0.6768348822352741,0.973730634468222,10.0386671527223
2014-07-10 14:02:39,0.022504111447079533,0.1654229060508718,0.9612323677969931,-0.16099178128378921,0.7127821877278798,0.10459082192348133,0.674599109980365,0.9756222823300787,9.852833247971944
2014-07-10 14:02:39,0.022504111447079533,0.1654229060508718,0.9612323677969931,-0.16099178128378921,0.7127821877278798,0.10459082192348133,0.674599109980365,0.9756222823300787,9.852833247971944
2014-07-10 14:02:39,-0.1030984983051062,0.21660839092513365,0.9438331039822334,-0.18115382797180135,0.6697371605221278,0.07215481823397045,0.7165396769422773,0.9738426071725764,14.260811984938373
2014-07-10 14:02:39,-0.025319491273448957,0.21510387460050992,0.9495775803378571,-0.17390750500808655,0.6985541323303419,0.07749070865610054,0.6897633608550405,0.9739652635421849,12.848770452254682
2014-07-10 14:02:39,-0.025319491273448957,0.21510387460050992,0.9495775803378571,-0.17390750500808655,0.6985541323303419,0.07749070865610054,0.6897633608550405,0.9739652635421849,12.848770452254682
2014-07-10 14:02:39,-0.025319491273448957,0.21510387460050992,0.9495775803378571,-0.17390750500808655,0.6985541323303419,0.07749070865610054,0.6897633608550405,0.9739652635421849,12.848770452254682
2014-07-10 14:02:39,-0.025319491273448957,0.21510387460050992,0.9495775803378571,-0.17390750500808655,0.6985541323303419,0.07749070865610054,0.6897633608550405,0.9739652635421849,12.848770452254682
2014-07-10 14:02:39,-0.025319491273448957,0.21510387460050992,0.9495775803378571,-0.17390750500808655,0.6985541323303419,0.07749070865610054,0.6897633608550405,0.9739652635421849,12.848770452254682
2014-07-10 14:02:39,0.014617642800413333,0.19043329291352296,0.9564372951504416,-0.13427080167909325,0.7138386430716064,0.06483496306085272,0.6842530022141219,0.9753208774991035,11.292998652932747
2014-07-10 14:02:39,0.01514734635164855,0.18863347988886575,0.9568289370888311,-0.12852185383215822,0.713975770726147,0.06056360950242531,0.6856039535384751,0.975363340856638,11.187520911339574
2014-07-10 14:02:39,0.01514734635164855,0.18863347988886575,0.9568289370888311,-0.12852185383215822,0.713975770726147,0.06056360950242531,0.6856039535384751,0.975363340856638,11.187520911339574
2014-07-10 14:02:39,0.01514734635164855,0.18863347988886575,0.9568289370888311,-0.12852185383215822,0.713975770726147,0.06056360950242531,0.6856039535384751,0.975363340856638,11.187520911339574
2014-07-10 14:02:39,0.01514734635164855,0.18863347988886575,0.9568289370888311,-0.12852185383215822,0.713975770726147,0.06056360950242531,0.6856039535384751,0.975363340856638,11.187520911339574
2014-07-10 14:02:40,0.01514734635164855,0.18863347988886575,0.9568289370888311,-0.12852185383215822,0.713975770726147,0.06056360950242531,0.6856039535384751,0.975363340856638,11.187520911339574
2014-07-10 14:02:40,0.1832886015610083,0.1575814725394704,0.9431814429960338,-0.1129066692116484,0.7721169641518723,0.08939575728772556,0.6189473938028837,0.9736620904410208,14.374247691994716
2014-07-10 14:02:40,0.18915699655600976,0.15864474119916783,0.9421847090248092,-0.11841732223447671,0.7755402346826257,0.09842006738225023,0.6122321230707414,0.973992068333416,14.682930836327568
2014-07-10 14:02:40,0.18915699655600976,0.15864474119916783,0.9421847090248092,-0.11841732223447671,0.7755402346826257,0.09842006738225023,0.6122321230707414,0.973992068333416,14.682930836327568
2014-07-10 14:02:40,-0.011371767779273678,0.08598792715860673,0.9212431196491869,-0.2415503967239771,0.6852212038227344,0.24844052834131064,0.6406267334038616,0.9253173110995091,5.378640065915535
2014-07-10 14:02:40,-0.011371767779273678,0.08598792715860673,0.9212431196491869,-0.2415503967239771,0.6852212038227344,0.24844052834131064,0.6406267334038616,0.9253173110995091,5.378640065915535
2014-07-10 14:02:40,-0.011371767779273678,0.08598792715860673,0.9212431196491869,-0.2415503967239771,0.6852212038227344,0.24844052834131064,0.6406267334038616,0.9253173110995091,5.378640065915535
2014-07-10 14:02:40,-0.011371767779273678,0.08598792715860673,0.9212431196491869,-0.2415503967239771,0.6852212038227344,0.24844052834131064,0.6406267334038616,0.9253173110995091,5.378640065915535
2014-07-10 14:02:40,-0.011371767779273678,0.08598792715860673,0.9212431196491869,-0.2415503967239771,0.6852212038227344,0.24844052834131064,0.6406267334038616,0.9253173110995091,5.378640065915535
2014-07-10 14:02:40,-0.011371767779273678,0.08598792715860673,0.9212431196491869,-0.2415503967239771,0.6852212038227344,0.24844052834131064,0.6406267334038616,0.9253173110995091,5.378640065915535
2014-07-10 14:02:40,-0.011371767779273678,0.08598792715860673,0.9212431196491869,-0.2415503967239771,0.6852212038227344,0.24844052834131064,0.6406267334038616,0.9253173110995091,5.378640065915535
2014-07-10 14:02:40,0.059177345420058536,0.12422078655550277,0.6937124436866398,-0.27255380507847643,0.7163119515719714,0.25944444002687606,0.5876224926868767,0.7072267787273909,11.21888336431321
2014-07-10 14:02:40,0.059177345420058536,0.12422078655550277,0.6937124436866398,-0.27255380507847643,0.7163119515719714,0.25944444002687606,0.5876224926868767,0.7072267787273909,11.21888336431321
2014-07-10 14:02:40,0.059177345420058536,0.12422078655550277,0.6937124436866398,-0.27255380507847643,0.7163119515719714,0.25944444002687606,0.5876224926868767,0.7072267787273909,11.21888336431321
2014-07-10 14:02:40,0.09626373147922729,0.13418752230485453,0.6834369926132533,-0.26723762774319254,0.7303295930752427,0.2684767545561118,0.5684390627497012,0.703106762883752,13.584521238847305
2014-07-10 14:02:40,0.09626373147922729,0.13418752230485453,0.6834369926132533,-0.26723762774319254,0.7303295930752427,0.2684767545561118,0.5684390627497012,0.703106762883752,13.584521238847305
2014-07-10 14:02:40,0.0739049931810794,0.1695926436165046,0.6837095884076061,-0.2919036840370756,0.7255512201490171,0.2578838858797919,0.5673302103620026,0.7082954285228927,15.140396621249582
